,altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d,bird_name
26176,25,2013-10-30 20:12:22+00,864,-159.04035008030198,50.3163496,3.1169195,0.0848528137423857,Nico
26177,26,2013-10-30 20:27:20+00,864,31.691802051535696,50.3160127,3.1170473,0.14422205101855998,Nico
26178,26,2013-10-30 20:42:15+00,864,-26.0500057770797,50.3159501,3.1172560000000002,1.1098198051936201,Nico
26179,27,2013-10-30 20:57:11+00,864,13.355365643418699,50.315935499999995,3.1170902999999996,0.28017851452243797,Nico
26180,35,2013-10-30 21:27:03+00,864,-50.9595803311825,50.3164844,3.1170838,0.347131099154196,Nico
26181,33,2013-10-30 21:57:02+00,864,108.928448608925,50.3164029,3.1173439,0.6685057965343311,Nico
26182,32,2013-10-30 22:27:08+00,864,128.233350979641,50.3162684,3.1173175,0.152643375224737,Nico
26183,27,2013-10-30 22:56:55+00,864,81.5396384514465,50.31755510000001,3.1164192,0.9204890004774641,Nico
26184,16,2013-10-30 23:26:46+00,864,174.57488261459,50.3174787,3.1165927000000004,0.240208242989286,Nico
26185,12,2013-10-30 23:56:40+00,864,-170.26375983731,50.3167351,3.1168454,0.401621712560464,Nico
26186,11,2013-10-31 00:26:32+00,864,-121.40453976881001,50.315586100000004,3.1158308999999997,1.3806158046321202,Nico
26187,-25,2013-10-31 00:56:35+00,864,-113.320336117647,50.3151776,3.1141283,3.65206790736427,Nico
26188,29,2013-10-31 01:27:02+00,864,129.946248966999,50.3152338,3.1146392000000005,0.240831891575846,Nico
26189,19,2013-10-31 01:56:57+00,864,4.38748919090599,50.3160741,3.1128755,3.60022221536394,Nico
26190,-18,2013-10-31 02:27:00+00,864,-27.4975608238449,50.3154716,3.1129881,3.79120033762396,Nico
26191,28,2013-10-31 02:57:36+00,864,88.666677425733,50.3153933,3.1144252999999997,0.1,Nico
26192,26,2013-10-31 03:12:39+00,864,-49.680565782074005,50.315661600000006,3.1141374,0.46690470119715005,Nico
26193,30,2013-10-31 03:27:37+00,864,-15.9789739710561,50.315647399999996,3.1147033,0.596657355607052,Nico
26194,27,2013-10-31 03:42:31+00,864,110.82768732963001,50.3152761,3.1155049,0.271661554144123,Nico
26195,27,2013-10-31 03:57:27+00,864,-153.619007178779,50.3156294,3.1155164,0.0565685424949238,Nico
26196,29,2013-10-31 04:12:56+00,864,161.246649245422,50.3159276,3.114623,0.100498756211209,Nico
26197,27,2013-10-31 04:27:51+00,864,-59.8545686437269,50.315845200000005,3.11439,2.03273215156351,Nico
26198,28,2013-10-31 04:42:46+00,864,-68.762674612852,50.3157505,3.1150944,0.28844410203711895,Nico
26199,29,2013-10-31 04:57:42+00,864,-61.844341476497,50.315562400000005,3.1154421,0.5700877125495689,Nico
26200,22,2013-10-31 05:12:39+00,864,142.023768372807,50.315524200000006,3.115415,1.0198039027185601,Nico
26201,26,2013-10-31 05:27:34+00,864,-13.373169183656199,50.315557399999996,3.1155161,0.521727898429823,Nico
26202,26,2013-10-31 05:42:30+00,864,154.22308589402002,50.315423100000004,3.1154847,0.39849717690342606,Nico
26203,14,2013-10-31 05:57:27+00,864,-38.450977865836,50.315591600000005,3.1150877999999995,5.8824824691621505,Nico
26204,81,2013-10-31 06:13:07+00,864,-135.267528537089,50.3002847,3.0753966,6.9045057752166406,Nico
26205,75,2013-10-31 06:28:10+00,864,122.85042729888201,50.2552147,3.0178022,6.129151654185099,Nico
26206,70,2013-10-31 06:43:03+00,864,93.0550749044526,50.246365999999995,3.0179758999999997,2.43852414382142,Nico
26207,134,2013-10-31 06:58:00+00,864,146.355396607108,50.197093100000004,2.9987049,7.44413863385147,Nico
26208,54,2013-10-31 07:12:57+00,864,-148.992701657204,50.157892100000005,2.9991866000000003,7.04482789001974,Nico
26209,111,2013-10-31 07:27:55+00,864,167.62182194544,50.127675,2.983997,7.24334177020524,Nico
26210,142,2013-10-31 07:42:49+00,864,136.169473661678,50.0687439,2.9893463,7.071888008163019,Nico
26211,108,2013-10-31 07:57:50+00,864,140.937487519229,50.0112902,2.9916251,9.225497276569971,Nico
26212,141,2013-10-31 08:13:08+00,864,-173.181142670644,49.9919906,3.0009566000000003,0.0608276253029822,Nico
26213,149,2013-10-31 08:28:24+00,864,168.17694568045,49.9918553,3.0011716,1.8629009635512,Nico
26214,210,2013-10-31 08:43:19+00,864,-132.857653356623,49.9910081,2.9992294999999998,1.4778700890132401,Nico
26215,217,2013-10-31 08:58:20+00,864,-159.41087504813999,49.9903604,2.9974914,1.69499262535269,Nico
26216,165,2013-10-31 09:13:23+00,864,175.634422337962,49.9917126,2.9995807,2.59753729520868,Nico
26217,119,2013-10-31 09:31:09+00,864,-64.9371818820293,49.991961100000005,2.9993634,0.75690157880665,Nico
26218,105,2013-10-31 09:46:01+00,864,26.6810541871701,49.987474299999995,2.9847412999999996,1.9946177578674098,Nico
26219,86,2013-10-31 10:01:04+00,864,-169.787239295748,49.9872909,2.9847495,0.845931439302264,Nico
26220,100,2013-10-31 10:16:18+00,864,-25.982882563326896,49.9874001,2.9857106,1.26495059192049,Nico
26221,99,2013-10-31 10:31:39+00,864,109.37085278982201,49.9874027,2.9857057,0.21587033144922899,Nico
26222,107,2013-10-31 10:46:30+00,864,23.9143881628748,49.9875375,2.9866482000000003,0.15,Nico
26223,103,2013-10-31 11:01:25+00,864,147.676376668144,49.98775,2.9851535,0.120415945787923,Nico
26224,104,2013-10-31 11:16:22+00,864,160.185461897536,49.987552799999996,2.9865245,0.058309518948452994,Nico
26225,107,2013-10-31 11:31:18+00,864,125.46467289062099,49.9873159,2.9859041,7.110682105114809,Nico
26226,137,2013-10-31 11:46:17+00,864,124.081296869853,49.991988299999996,3.0010502999999997,5.79392785595403,Nico
26227,74,2013-10-31 12:16:10+00,864,158.442905247916,49.9758956,2.9648551,0.0316227766016838,Nico
26228,75,2013-10-31 12:31:39+00,864,45.2300202333368,49.9759568,2.9658182,2.64342580754596,Nico
26229,74,2013-10-31 12:46:31+00,864,107.062430003523,49.9758372,2.965706,2.16584856349653,Nico
26230,97,2013-10-31 13:01:31+00,864,177.915399555052,49.9751591,2.9666595,0.2,Nico
26231,73,2013-10-31 13:16:36+00,864,-154.673999861716,49.974842100000004,2.9662029,0.626498204307083,Nico
26232,44,2013-10-31 13:31:51+00,864,52.3810291360294,49.975463700000006,2.9675062000000003,16.476604625953698,Nico
26233,57,2013-10-31 13:47:01+00,864,47.328082893456106,49.9754552,2.9671977000000003,9.30610552272002,Nico
26234,144,2013-10-31 14:02:18+00,864,-145.063637469347,49.991829200000005,3.0040183999999996,1.61891939268143,Nico
26235,140,2013-10-31 14:17:21+00,864,-143.581625499333,49.99199229999999,3.0043835,0.638905313798531,Nico
26236,121,2013-10-31 14:33:26+00,864,84.7315921488667,49.9910958,3.0004077000000002,0.21540659228537998,Nico
26237,114,2013-10-31 14:48:23+00,864,-120.60244465762,49.9910958,3.0003761000000004,1.9840362899906798,Nico
26238,62,2013-10-31 15:03:27+00,864,-108.2840854545,49.9784234,2.9653435,0.5333854141237829,Nico
26239,71,2013-10-31 15:18:33+00,864,110.93073709337601,49.974988200000006,2.9633684,1.91415777824086,Nico
26240,64,2013-10-31 15:33:26+00,864,45.385802756412104,49.975905499999996,2.9644927000000005,3.3677588987336997,Nico
26241,72,2013-10-31 15:48:53+00,864,31.229788010843897,49.975869200000005,2.964449,0.192353840616713,Nico
26242,68,2013-10-31 16:03:50+00,864,36.182505992154496,49.9758866,2.9644795,1.48606863906079,Nico
26243,67,2013-10-31 16:18:45+00,864,54.475206634718894,49.977020700000004,2.9636417,0.367695526217005,Nico
26244,238,2013-10-31 16:33:44+00,864,2.5425024722934904,50.0854509,3.0071741000000003,16.6800029976016,Nico
26245,174,2013-10-31 16:48:40+00,864,19.5793911207034,50.244328499999995,3.0779201,18.705445731123298,Nico
26246,23,2013-10-31 17:03:34+00,864,134.89942763863002,50.3160451,3.1109686,0.15811388300841903,Nico
26247,17,2013-10-31 17:18:31+00,864,43.8985465078306,50.3161099,3.1108284999999998,1.33150291024842,Nico
26248,22,2013-10-31 17:33:25+00,864,-98.6769083299452,50.316007,3.1108147,0.282311884269862,Nico
26249,21,2013-10-31 17:48:21+00,864,-140.683006078011,50.3159079,3.1106807,0.638200595424354,Nico
26250,23,2013-10-31 18:03:38+00,864,-31.9155619201275,50.315757299999994,3.1105674,0.19313207915828,Nico
26251,23,2013-10-31 18:18:29+00,864,18.305152740852,50.315744,3.110276,1.31381124976155,Nico
26252,34,2013-10-31 18:33:26+00,864,-127.204971605294,50.3157454,3.1098567999999998,0.22360679774997896,Nico
26253,23,2013-10-31 18:48:21+00,864,5.90407645693025,50.3158124,3.1095813999999997,0.45011109739707594,Nico
26254,25,2013-10-31 19:03:18+00,864,-170.959709744035,50.3157348,3.1093361,2.64047344239627,Nico
26255,30,2013-10-31 19:18:13+00,864,113.089095934394,50.31588920000001,3.109409,2.4698178070456898,Nico
26256,22,2013-10-31 19:33:09+00,864,140.533065528348,50.31595479999999,3.109274,0.509901951359279,Nico
26257,27,2013-10-31 19:48:08+00,864,164.245385414412,50.315993,3.1091742,0.0509901951359279,Nico
26258,25,2013-10-31 20:03:02+00,864,35.227605618194204,50.3160847,3.1092141,0.273130005674953,Nico
26259,27,2013-10-31 20:17:59+00,864,-43.3604603612673,50.3160181,3.1094223999999997,0.8579627031520659,Nico
26260,18,2013-10-31 20:32:54+00,864,-40.689626088766204,50.3160826,3.1091617,0.360555127546399,Nico
26261,22,2013-10-31 20:47:51+00,864,-32.925457372154796,50.316105900000004,3.1089284,0.49244289008980496,Nico
26262,26,2013-10-31 21:18:08+00,864,153.41745003589,50.3161776,3.1088437,0.0360555127546399,Nico
26263,24,2013-10-31 21:48:06+00,864,164.409848131092,50.3157533,3.1126473999999997,0.219317121994613,Nico
26264,22,2013-10-31 22:17:58+00,864,-153.638203021072,50.3173131,3.1120996,1.8569060288555301,Nico
26265,40,2013-10-31 22:47:49+00,864,75.048161209748,50.3166366,3.1116732999999996,4.9856193196031295,Nico
26266,27,2013-10-31 23:17:42+00,864,166.415449696914,50.316350899999996,3.109281,0.228473193175917,Nico
26267,28,2013-10-31 23:48:09+00,864,168.53041876711,50.3165909,3.111319,0.0854400374531753,Nico
26268,27,2013-11-01 00:17:57+00,864,-174.432609644986,50.316199700000006,3.1136886,0.05,Nico
26269,28,2013-11-01 00:47:50+00,864,47.42149414147679,50.3158398,3.1141897000000003,0.8039900496896709,Nico
26270,29,2013-11-01 01:17:42+00,864,-2.8892661856404502,50.3154929,3.1140297,0.39204591567825303,Nico
26271,37,2013-11-01 01:47:36+00,864,171.318444336796,50.315275899999996,3.1135532,0.296141857899217,Nico
26272,30,2013-11-01 02:18:06+00,864,-41.6493033325747,50.3153206,3.1140833,0.23345235059857503,Nico
26273,14,2013-11-01 02:48:08+00,864,-20.0731280995933,50.31546420000001,3.1129693,5.77249512775888,Nico
26274,26,2013-11-01 03:03:01+00,864,25.0600365510257,50.315379799999995,3.1129496,2.3988538930080803,Nico
26275,12,2013-11-01 03:17:57+00,864,-70.6989558726472,50.3154203,3.1132767999999995,15.331082805855598,Nico
26276,27,2013-11-01 03:32:54+00,864,35.6557812981044,50.3155591,3.1128883999999997,0.2751363298439519,Nico
26277,22,2013-11-01 03:47:51+00,864,82.7346944362408,50.3155478,3.112658,1.02303470126873,Nico
26278,25,2013-11-01 04:02:45+00,864,-92.5215374461154,50.315219799999994,3.1131456,0.256320112359526,Nico
26279,28,2013-11-01 04:18:32+00,864,-20.3576714185404,50.315572100000004,3.1122797,0.14422205101855998,Nico
26280,27,2013-11-01 04:33:27+00,864,50.148286237872895,50.315176,3.113334,0.148660687473185,Nico
26281,20,2013-11-01 04:48:21+00,864,-42.53173903631961,50.315171899999996,3.1139405,1.75045708316428,Nico
26282,23,2013-11-01 05:03:17+00,864,-72.5117186607972,50.3152398,3.1131978,0.5522680508593629,Nico
26283,20,2013-11-01 05:18:13+00,864,147.625911154662,50.315254100000004,3.1130197,0.743303437365925,Nico
26284,22,2013-11-01 05:33:09+00,864,162.339203994834,50.315128200000004,3.1143349,0.599082632030006,Nico
26285,-4,2013-11-01 05:48:06+00,864,-100.932713426497,50.3153594,3.1146778999999998,7.10173218306633,Nico
26286,29,2013-11-01 06:03:39+00,864,179.030151774495,50.3154599,3.1151566,0.100498756211209,Nico
26287,100,2013-11-01 06:18:31+00,864,123.335847686859,50.285188,3.106383,6.32825410362131,Nico
26288,94,2013-11-01 06:33:28+00,864,130.945383586167,50.2304141,3.0961828,11.7402299807116,Nico
26289,88,2013-11-01 06:48:24+00,864,158.241708669053,50.1781569,3.0637056,5.5482339532503495,Nico
26290,108,2013-11-01 07:03:19+00,864,179.826565351514,50.1345528,3.0542847,4.6977654262425705,Nico
26291,127,2013-11-01 07:18:13+00,864,-113.684859102088,50.093754,3.0118993,10.009360618940699,Nico
26292,136,2013-11-01 07:33:11+00,864,-171.073592803733,50.04117960000001,2.9991839,5.30292372187268,Nico
26293,140,2013-11-01 07:48:38+00,864,106.29506145166,49.9923596,3.0040877,0.125299640861417,Nico
26294,144,2013-11-01 08:03:33+00,864,171.664015910688,49.9923547,3.0040674,0.100498756211209,Nico
26295,314,2013-11-01 08:18:31+00,864,61.831910231632996,49.992731299999996,3.0030252,2.49721845259881,Nico
26296,95,2013-11-01 08:33:26+00,864,-45.939863033361505,49.9910362,3.0006412,3.67926623119339,Nico
26297,122,2013-11-01 08:48:52+00,864,-2.32157878196874,49.9911006,3.0003746,0.9135097153287421,Nico
26298,113,2013-11-01 09:03:53+00,864,-57.0373531538948,49.9901183,2.9819777999999997,2.37065391822594,Nico
26299,104,2013-11-01 09:19:37+00,864,-84.2858991147972,49.990042200000005,2.9820187000000002,0.0632455532033676,Nico
26300,72,2013-11-01 09:34:29+00,864,168.616552271423,49.9898583,2.9826521,2.54135790474305,Nico
26301,114,2013-11-01 09:49:27+00,864,-6.363234739509879,49.9910954,2.9881596,0.10770329614268999,Nico
26302,109,2013-11-01 10:04:21+00,864,-177.712181065281,49.9914427,2.9865208,0.31,Nico
26303,143,2013-11-01 10:19:18+00,864,-111.108157835226,49.9921357,2.9857787,1.96420467365293,Nico
26304,111,2013-11-01 10:34:14+00,864,132.24198124575,49.9902281,2.9971045,7.90000632911139,Nico
26305,94,2013-11-01 10:49:12+00,864,142.010640865126,49.991677200000005,3.0050642000000005,0.20615528128088298,Nico
26306,68,2013-11-01 11:04:06+00,864,65.2937604564754,49.991737,3.0052911,5.84647757200864,Nico
26307,65,2013-11-01 11:19:02+00,864,145.089909641894,49.991443700000005,3.0050258,1.58823801742686,Nico
26308,90,2013-11-01 11:33:57+00,864,-16.2995552309556,49.991615100000004,3.0048583,0.17088007490635096,Nico
26309,55,2013-11-01 11:48:56+00,864,-122.369739716173,49.9915393,3.004905,1.72168522093907,Nico
26310,146,2013-11-01 12:04:08+00,864,-21.249437990297302,49.992005799999994,3.0046472,0.0761577310586391,Nico
26311,146,2013-11-01 12:19:03+00,864,160.278094070236,49.9919766,3.0046663,1.4080127840328702,Nico
26312,149,2013-11-01 12:33:57+00,864,-119.490074965673,49.9920216,3.0046801,1.04004807581188,Nico
26313,153,2013-11-01 12:49:04+00,864,-81.3117081934907,49.9918807,3.0039034,0.26076809620810604,Nico
26314,148,2013-11-01 13:04:16+00,864,78.6775821683787,49.9918273,3.0038822,0.14142135623731,Nico
26315,148,2013-11-01 13:19:31+00,864,-158.40431697168898,49.9917792,3.003923,0.0781024967590666,Nico
26316,157,2013-11-01 13:34:44+00,864,-156.159697472627,49.9917768,3.0039373,0.176918060129541,Nico
26317,164,2013-11-01 13:49:53+00,864,-164.157038938861,49.99175770000001,3.0039275,0.111803398874989,Nico
26318,124,2013-11-01 14:05:57+00,864,3.23492486653103,49.991576200000004,2.9988856,0.2,Nico
26319,95,2013-11-01 14:20:56+00,864,170.350291605846,49.9872574,2.9843455000000003,3.34378528018771,Nico
26320,94,2013-11-01 14:35:48+00,864,173.40791025606498,49.987345700000006,2.9843182,1.27200628929263,Nico
26321,-217,2013-11-01 14:50:45+00,864,44.4445533968488,49.9871285,2.9875074,1.40943250991312,Nico
26322,-157,2013-11-01 15:05:49+00,864,-153.267920560501,49.9863054,2.9867772,1.09786155775671,Nico
26323,-140,2013-11-01 15:20:55+00,864,-173.88426782259202,49.9862123,2.9889767000000003,0.47885279575251505,Nico
26324,-253,2013-11-01 15:35:49+00,864,152.175489060686,49.9863785,2.9876005,0.0781024967590666,Nico
26325,-239,2013-11-01 15:50:45+00,864,-1.86310936204967,49.9905866,2.9855161,13.2164291697871,Nico
26326,176,2013-11-01 16:06:00+00,864,-19.5475946239001,50.1263363,3.0502516,9.22221773761604,Nico
26327,109,2013-11-01 16:21:15+00,864,-2.7437150601762004,50.151554,3.0717136000000003,0.313049516849971,Nico
26328,8,2013-11-01 16:36:16+00,864,-64.6671117305097,50.1516015,3.0711327,5.90975464803743,Nico
26329,56,2013-11-01 16:51:29+00,864,-84.35074438909871,50.151513200000004,3.0715115,0.7209022125087421,Nico
26330,162,2013-11-01 17:06:42+00,864,9.84123584196753,50.2923624,3.1076068,16.6010361122431,Nico
26331,26,2013-11-01 17:22:08+00,864,165.142209067413,50.3162259,3.1142609,0.0781024967590666,Nico
26332,26,2013-11-01 17:37:09+00,864,-153.388173028507,50.316036,3.1145528,0.053851648071344994,Nico
26333,24,2013-11-01 17:52:05+00,864,-160.479644400679,50.316043,3.1147225,1.1537764081484798,Nico
26334,25,2013-11-01 18:07:01+00,864,-41.5409549551449,50.3162264,3.1145668,0.0707106781186548,Nico
26335,23,2013-11-01 18:21:57+00,864,-162.874418266395,50.3163899,3.1144317999999998,0.538144961882948,Nico
26336,28,2013-11-01 18:36:52+00,864,-155.001429732726,50.3166166,3.1143146,0.18027756377319898,Nico
26337,29,2013-11-01 18:51:49+00,864,-171.492634831362,50.31676470000001,3.1143202000000003,1.73649071405522,Nico
26338,27,2013-11-01 19:06:45+00,864,137.953382542027,50.3167801,3.1145415,0.196468827043885,Nico
26339,25,2013-11-01 19:21:42+00,864,-7.20792789993955,50.316885,3.1149167,0.172626765016321,Nico
26340,24,2013-11-01 19:36:39+00,864,-29.156669384126502,50.31678,3.1155407000000004,0.58309518948453,Nico
26341,23,2013-11-01 19:51:35+00,864,-48.1571628070856,50.316874299999995,3.1158557,0.2,Nico
26342,27,2013-11-01 20:07:02+00,864,-49.363873175296895,50.3170657,3.115806,0.0848528137423857,Nico
26343,25,2013-11-01 20:21:57+00,864,152.185382241201,50.317017799999995,3.115624,0.1,Nico
26344,26,2013-11-01 20:36:52+00,864,-155.06232724124902,50.3171326,3.1158832999999997,0.13892443989449801,Nico
26345,28,2013-11-01 20:51:48+00,864,170.892532918117,50.317061100000004,3.1154883,0.0948683298050514,Nico
26346,31,2013-11-01 21:21:40+00,864,127.555229112864,50.316908500000004,3.1151343,0.13038404810405302,Nico
26347,30,2013-11-01 21:51:33+00,864,99.13959692202471,50.316073100000004,3.1149114,0.184390889145858,Nico
26348,27,2013-11-01 22:21:24+00,864,-66.2751754738704,50.3168434,3.115624,0.615223536610881,Nico
26349,17,2013-11-01 22:51:17+00,864,-34.3482445482863,50.316523600000004,3.1155993,2.8945638704302206,Nico
26350,138,2013-11-01 23:21:33+00,864,116.723171758887,50.3155149,3.1176744999999997,14.345033983926301,Nico
26351,10,2013-11-01 23:52:03+00,864,23.7195705197586,50.31573220000001,3.1145375,0.133416640641263,Nico
26352,27,2013-11-02 00:22:12+00,864,-167.05189363776302,50.3156238,3.1134649,0.0640312423743285,Nico
26353,18,2013-11-02 00:52:04+00,864,-123.732285992584,50.3161088,3.1131261,1.00895986045036,Nico
26354,24,2013-11-02 01:21:57+00,864,-10.803701949347902,50.3162685,3.1137772,0.16278820596099697,Nico
26355,24,2013-11-02 01:51:49+00,864,163.741384221186,50.3162742,3.1143576,1.75965905788593,Nico
26356,26,2013-11-02 02:22:08+00,864,65.525801433951,50.3162905,3.1138782000000003,0.1552417469626,Nico
26357,22,2013-11-02 02:52:04+00,864,53.89302050946179,50.3163374,3.1143052000000004,1.7860011198204802,Nico
26358,26,2013-11-02 03:07:00+00,864,25.436267269770198,50.3163899,3.1144821,1.6524527224704497,Nico
26359,24,2013-11-02 03:21:56+00,864,103.18184729764299,50.316237,3.1146199,0.17464249196573,Nico
26360,24,2013-11-02 03:36:52+00,864,-146.543782716495,50.3164412,3.1143099,0.681835757349232,Nico
26361,26,2013-11-02 03:51:48+00,864,-159.92519018099,50.3163473,3.1138470000000003,0.15652475842498498,Nico
26362,27,2013-11-02 04:07:08+00,864,-127.889227391574,50.3163226,3.1139519,0.11661903789690599,Nico
26363,23,2013-11-02 04:22:12+00,864,52.4161446739311,50.3165256,3.1140875,1.6643617395266002,Nico
26364,32,2013-11-02 04:37:08+00,864,-116.71810953016899,50.3164115,3.1142166000000002,0.275862284482674,Nico
26365,32,2013-11-02 04:52:11+00,864,13.181233272056101,50.3165578,3.1141928,0.42379240200834206,Nico
26366,50,2013-11-02 05:07:08+00,864,107.560076015639,50.3168116,3.1141939,2.84763059402023,Nico
26367,31,2013-11-02 05:21:56+00,864,173.35338924789397,50.316905,3.1138357999999995,0.24698178070456897,Nico
26368,28,2013-11-02 05:36:57+00,864,156.224798236732,50.31702070000001,3.1135040000000003,2.15824002372303,Nico
26369,24,2013-11-02 05:51:53+00,864,141.549107189365,50.3172455,3.1127287,2.4470594598415496,Nico
26370,52,2013-11-02 06:06:52+00,864,17.8960050310238,50.3177264,3.1123173,1.6620770138594698,Nico
26371,121,2013-11-02 06:22:25+00,864,-141.390921978053,50.295552799999996,3.0988637000000003,5.8408304204111205,Nico
26372,57,2013-11-02 06:37:26+00,864,-168.324333022291,50.2313669,3.0629413,5.309105386032571,Nico
26373,52,2013-11-02 06:52:22+00,864,-37.9456802216635,50.2312281,3.0632542999999997,2.4083189157584597,Nico
26374,48,2013-11-02 07:07:16+00,864,-102.37944293610902,50.2310853,3.0620262,0.202484567313166,Nico
26375,36,2013-11-02 07:22:12+00,864,-84.4281875749595,50.231136799999994,3.0614425,6.30967511049499,Nico
26376,148,2013-11-02 07:38:08+00,864,149.7814017587,50.1892251,3.0649728,10.1072350323914,Nico
26377,73,2013-11-02 07:53:39+00,864,31.0352384522301,50.144202500000006,3.0676883999999998,1.43024473430249,Nico
26378,71,2013-11-02 08:09:08+00,864,52.5522032782491,50.144207200000004,3.0676862000000003,0.3606937759374289,Nico
26379,165,2013-11-02 08:25:02+00,864,-122.576025715539,50.0873195,3.0469656,8.95920197339026,Nico
26380,123,2013-11-02 08:40:09+00,864,-156.463400660132,50.0284667,3.0164256000000003,5.916705164194,Nico
26381,147,2013-11-02 08:55:32+00,864,14.6399908982906,49.9970828,3.0092195,0.24738633753706002,Nico
26382,143,2013-11-02 09:10:28+00,864,-57.298860968087595,49.9966547,3.0082202000000002,1.43923590839028,Nico
26383,139,2013-11-02 09:25:55+00,864,-39.031335723779,49.996883000000004,3.0077886,0.25,Nico
26384,152,2013-11-02 09:41:04+00,864,13.899274099709801,49.9906842,3.0015451,0.3106444913401811,Nico
26385,81,2013-11-02 09:56:17+00,864,-8.70520941218134,49.990926,3.0016380000000003,7.25099993104399,Nico
26386,104,2013-11-02 10:11:27+00,864,-30.586006805969895,49.9907393,3.0014456000000003,6.077318487622651,Nico
26387,145,2013-11-02 10:26:39+00,864,-91.85915169430159,49.990633,3.0015292000000002,1.0554619841567,Nico
26388,117,2013-11-02 10:41:50+00,864,15.575704097090199,49.9912527,3.0004447999999995,2.9913207785190803,Nico
26389,193,2013-11-02 10:57:04+00,864,154.255456759012,49.9878576,3.0004612,5.8076242991433205,Nico
26390,143,2013-11-02 11:12:39+00,864,-174.650348075816,49.9923313,3.0040249,0.18681541692269396,Nico
26391,143,2013-11-02 11:27:35+00,864,-117.876726631937,49.992367,3.0039804,1.1798728745081002,Nico
26392,123,2013-11-02 11:42:32+00,864,-152.86448496639,49.992130100000004,3.0039632999999997,0.6228964600958969,Nico
26393,107,2013-11-02 11:57:28+00,864,-173.810063752282,49.9921614,3.0039396000000003,2.03769477596621,Nico
26394,146,2013-11-02 12:13:25+00,864,160.189510232169,49.992270700000006,3.0039412,0.11661903789690599,Nico
26395,131,2013-11-02 12:28:23+00,864,-161.157126298239,49.99215220000001,3.0038994999999997,1.2481185841097,Nico
26396,130,2013-11-02 12:43:19+00,864,51.2634678429377,49.9922471,3.0039437999999996,2.7796582523756403,Nico
26397,136,2013-11-02 12:58:24+00,864,58.036696933413104,49.9921724,3.0038044999999998,0.639531078212779,Nico
26398,139,2013-11-02 13:13:35+00,864,49.82061908125879,49.9921986,3.0038459,0.9021086409075129,Nico
26399,141,2013-11-02 13:28:47+00,864,-136.171242489412,49.9896461,2.9995827999999998,0.4464302857109939,Nico
26400,129,2013-11-02 13:43:58+00,864,42.6122694936055,49.9982183,3.0093445,3.68859051671502,Nico
26401,133,2013-11-02 13:59:12+00,864,30.2648271702918,49.99771629999999,3.0090319,1.7404884371922702,Nico
26402,129,2013-11-02 14:14:26+00,864,46.35280172176479,49.9998928,3.0288996,0.873670418407308,Nico
26403,100,2013-11-02 14:29:43+00,864,40.689541980607295,49.9999789,3.0289033,4.04249922696344,Nico
26404,145,2013-11-02 14:45:08+00,864,84.8628999616293,49.9996426,3.0286592999999997,0.33015148038438397,Nico
26405,142,2013-11-02 15:00:07+00,864,-72.6294453030163,49.9996402,3.0286171000000004,1.4235870187663302,Nico
26406,181,2013-11-02 15:15:12+00,864,-55.648041988223895,50.0000256,3.0268372,1.17686022959398,Nico
26407,158,2013-11-02 15:30:36+00,864,-71.0526208953058,49.999596000000004,3.028897,0.9763708311906908,Nico
26408,138,2013-11-02 15:45:39+00,864,-68.27513186885069,49.99961879999999,3.0286757,2.2255111772354703,Nico
26409,138,2013-11-02 16:01:05+00,864,143.929706028162,49.999625,3.0286543999999997,0.43081318457075995,Nico
26410,180,2013-11-02 16:16:03+00,864,-2.0090070180837,50.033376200000006,3.0326880000000003,15.862991521147599,Nico
26411,171,2013-11-02 16:31:01+00,864,8.147919465479209,50.165212700000005,3.0760113,17.878559785396604,Nico
26412,36,2013-11-02 16:45:57+00,864,-31.7705847608563,50.3173752,3.1150572,11.356077667927401,Nico
26413,-95,2013-11-02 17:00:54+00,864,91.5402818768761,50.3181256,3.1121321,0.442831796509691,Nico
26414,-176,2013-11-02 17:15:49+00,864,162.76087674673,50.3172935,3.1114057,0.296141857899217,Nico
26415,-121,2013-11-02 17:30:45+00,864,-177.104918215471,50.316416499999995,3.110799,3.71001347706447,Nico
26416,-110,2013-11-02 17:45:42+00,864,-1.49832506601534,50.316174,3.111061,4.85263845758161,Nico
26417,-109,2013-11-02 18:00:36+00,864,-69.9444518622051,50.31686129999999,3.11167,2.84691060625373,Nico
26418,-180,2013-11-02 18:15:33+00,864,-47.3997271356971,50.317394,3.1112555,4.577521163249821,Nico
26419,-186,2013-11-02 18:30:37+00,864,-89.09004180643178,50.3174095,3.1104887999999997,0.916787870774914,Nico
26420,184,2013-11-02 18:46:05+00,864,-11.418563659208901,50.316248200000004,3.11104,34.7064403245277,Nico
26421,23,2013-11-02 19:01:14+00,864,-179.933430874394,50.3165757,3.1108084,0.18027756377319898,Nico
26422,23,2013-11-02 19:16:03+00,864,124.169060045242,50.3162734,3.1153895,0.599332962550868,Nico
26423,17,2013-11-02 19:30:59+00,864,-52.2447950511858,50.3162985,3.1156744,1.99984999437458,Nico
26424,29,2013-11-02 19:45:57+00,864,-5.98698541772126,50.3166445,3.1155085,0.61400325732035,Nico
26425,99,2013-11-02 20:00:54+00,864,-65.4130491395606,50.3456599,3.0892231,13.017680284904802,Nico
